committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,previous_file_number,amendment_indicator,amendment_number,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,candidate_party,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,election_type,election_type_full,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,most_recent,filing_date,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2010,Q3,10991369152,,501331,"LEAGUE OF CONSERVATION VOTERS, INC",,,,"1920 L STREET, NW STE 800",,WASHINGTON,DC,20036,501331,N,,STAFF TIME: PROSPECT MAILING,2010-09-14 00:00:00,,5.08,692.31,,,S,X,,S6MO00297,"CARNAHAN, ROBIN",,ROBIN,,CARNAHAN,,S,MO,00,DEM,,,,,,,,"COLLINS, PATRICK",2010-10-15 00:00:00,,,,G2010,,,,,,,E74C28C826092474FAED,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4101520101130368715,4101920101130437124,,,f,t,2010-10-15 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?10991369152
C00486845,LCV VICTORY FUND,2022,30G,202212089550347484,24,1670599,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1670599,N,0,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2022-11-16 00:00:00,2022-11-16 00:00:00,79.55,410.79,004,Advertising Expenses ,O,,,P80001571,"TRUMP, DONALD J.",,DONALD,J.,TRUMP,,P,IA,00,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,P2024,,,,PATRICK,,COLLINS,VVAG5ARPR47,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925088,,,f,t,2022-12-08 00:00:00,MULTI-STATE IE: NATIONWIDE,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347484
C00486845,LCV VICTORY FUND,2022,30G,202212089550347504,24,1670599,REGER RESEARCH,,,,509 FRANKLIN ST NE,APT 2,WASHINGTON,DC,200171361,1670599,N,0,RESEARCH SERVICES,2022-10-25 00:00:00,2022-10-25 00:00:00,294.12,314867.69,004,Advertising Expenses ,S,,,H2CO08020,"CARAVEO, YADIRA",,YADIRA,,CARAVEO,,H,CO,08,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARMW89,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925129,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347504
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2010,12G,10991758051,,508695,USPS,,,,38 SPRING ST,,NASHUA,NH,03060,508695,N,,POSTAGE,2010-10-05 00:00:00,,97.60,674.17,,,S,X,,S6NV00028,"REID, HARRY SEN.",,HARRY SEN.,,REID,,S,NV,00,DEM,,,,,,,,"COLLINS, PATRICK",2010-10-21 00:00:00,,,,G2010,,,,,,,E287600FEC63F4E04872,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102120101130590562,4112620101131904581,,,f,t,2010-10-21 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?10991758051
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2014,30G,14953142438,24,979828,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,1920 L ST NW,STE 800,WASHINGTON,DC,200365045,979828,N,,"STAFF MILEAGE REIMBURSEMENT COSTS, 10/30-11/4  (RPTD AS EST OF $112.00 ON 10/31/14 24 HR RPT)",2014-11-07 00:00:00,2014-10-14 00:00:00,313.04,4973421.46,,,S,,,S8NC00239,"HAGAN, KAY R SEN.",SEN.,KAY,R,HAGAN,,S,NC,00,DEM,,,,,,,,"COLLINS, PATRICK",2014-12-04 00:00:00,,,,G2014,,,,PATRICK,,COLLINS,EB24A4FDA0A56477D836,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120520141232044289,4010220151233779820,,,f,t,2014-12-04 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?14953142438
C00486845,LCV VICTORY FUND,2020,M10,202010209297463337,24,1457585,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1457585,N,,TV AD BUY,2020-09-08 00:00:00,2020-09-08 00:00:00,303875.00,379016.79,004,Advertising Expenses ,O,,,H0SC01394,"MACE, NANCY",,NANCY,,MACE,,H,SC,01,REP,,,,,,,,"COLLINS, PATRICK",2020-10-20 00:00:00,,,,G2020,,,,PATRICK,,COLLINS,VVAG5AQ2586,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102120201882236836,4120520201964938785,,,f,t,2020-10-20 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?202010209297463337
C00486845,LCV VICTORY FUND,2018,30G,201812069135014797,24,1299503,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1299503,N,,TV AD BUY,2018-10-23 00:00:00,2018-10-23 00:00:00,168255.31,171268.54,004,Advertising Expenses ,O,,,H8NM02156,"HERRELL, STELLA YVETTE",,STELLA YVETTE,,HERRELL,,H,NM,02,UNK,,,,,,,,"COLLINS, PATRICK",2018-12-06 00:00:00,,,,G2018,,,,PATRICK,,COLLINS,VVAG59Y8HA4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120720181620535331,4020820191638705692,,,f,t,2018-12-06 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201812069135014797
C00486845,LCV VICTORY FUND,2020,30G,202012039342661395,24,1481286,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1481286,N,,TV AD BUY,2020-10-20 00:00:00,2020-10-20 00:00:00,489940.00,508695.64,004,Advertising Expenses ,O,,,H0CO03165,"BOEBERT, LAUREN",,LAUREN,,BOEBERT,,H,CO,03,REP,,,,,,,,"COLLINS, PATRICK",2020-12-03 00:00:00,,,,G2020,,,,PATRICK,,COLLINS,VVAG5AQAQ78,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120520201964454566,4010620212033351533,,,f,t,2020-12-03 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202012039342661395
C00486845,LCV VICTORY FUND,2020,30G,202012039342661364,24,1481286,OTG STRATEGIES,,,,10130 PERIMETER PKWY,STE 200,CHARLOTTE,NC,282160197,1481286,N,,FIELD CANVASS CONSULTING,2020-10-28 00:00:00,2020-10-26 00:00:00,65000.00,5380310.73,001,Administrative/Salary/Overhead Expenses ,S,,,S0MT00173,"BULLOCK, STEVE",,STEVE,,BULLOCK,,S,MT,00,DEM,,,,,,,,"COLLINS, PATRICK",2020-12-03 00:00:00,,,,G2020,,,,PATRICK,,COLLINS,VVAG5AQBW60,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120520201964454566,4010620212033351471,,,f,t,2020-12-03 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202012039342661364
C00486845,LCV VICTORY FUND,2022,30G,202212089550347481,24,1670599,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1670599,N,0,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2022-10-26 00:00:00,2022-10-26 00:00:00,46.57,500290.74,004,Advertising Expenses ,S,,,S2NC00497,"BEASLEY, CHERI",,CHERI,,BEASLEY,,S,NC,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN2K9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925083,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347481
C00486845,LCV VICTORY FUND,2012,YE,13960463171,24,848650,"COMNET MARKETING GROUP INC.,",,,,1214 STOWE AVE,,MEDFORD,OR,97501,848650,N,,FINAL PMT-TELEMARKETING CALLS; 1ST RPT ON OCT MO AS EST.$5363.82; PTL PMT 11/15,2012-12-20 00:00:00,,2625.10,6914.33,,,S,,,S6OH00163,"BROWN, SHERROD SEN.",SEN.,SHERROD,,BROWN,,S,OH,00,DEM,,,,,,,,"COLLINS, PATRICK",2013-01-23 00:00:00,,,,G2012,,D0E8DA8322A274FBE998,SD10,PATRICK,,COLLINS,E311366C236464FC79CA,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4012420131179115118,4012520131179191490,,,f,t,2013-01-23 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?13960463171
C00486845,LCV VICTORY FUND,2016,M10,201702149049695266,24,1148957,MISSION CONTROL INC.,,,,624 HEBRON AVE,BUILDING 3 SUITE 200,GLASTONBURY,CT,060335006,1112059,A,,MAILER AND POSTAGE,2016-09-29 00:00:00,2016-09-26 00:00:00,10571.38,2100593.74,,,O,,,P80001571,"TRUMP, DONALD J.",,DONALD,J.,TRUMP,,P,DC,00,REP,,,,,,,,"COLLINS, PATRICK",2017-02-14 00:00:00,,,,G2016,,,,PATRICK,,COLLINS,ED7CBAADEE76945C9822,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4021720171370987520,4021720171370991979,,,f,t,2017-02-14 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201702149049695266
C00486845,LCV VICTORY FUND,2018,30G,201812069135014791,24,1299503,SKDKNICKERBOCKER,,,,1150 18TH ST NW,STE 800,WASHINGTON,DC,200363845,1299503,N,,TV AD BUY,2018-10-22 00:00:00,2018-10-23 00:00:00,650000.00,778363.47,004,Advertising Expenses ,O,,,H8CA42061,"ROHRABACHER, DANA",,DANA,,ROHRABACHER,,H,CA,48,REP,,,,,,,,"COLLINS, PATRICK",2018-12-06 00:00:00,,,,G2018,,,,PATRICK,,COLLINS,VVAG59YDHT7,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120720181620535331,4020820191638705670,,,f,t,2018-12-06 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201812069135014791
C00486845,LCV VICTORY FUND,2018,12G,201812069134977431,24,1299369,AKPD MESSAGE & MEDIA,,,,1140 CONNECTICUT AVE NW,STE 800,WASHINGTON,DC,200364010,1283048,A,,ESTIMATED COSTS FOR DIGITAL AD PRODUCTION,2018-10-17 00:00:00,2018-10-17 00:00:00,8000.00,120646.52,004,Advertising Expenses ,O,X,,H6MN02149,"LEWIS, JASON MARK MR.",,JASON MARK MR.,,LEWIS,,H,MN,02,REP,,,,,,,,"COLLINS, PATRICK",2018-12-06 00:00:00,,,,G2018,,,,PATRICK,,COLLINS,VVAG59Y9DF3,,C,CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120720181620535250,4021120191638936458,,,f,t,2018-12-06 00:00:00,*,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134977431
C00486845,LCV VICTORY FUND,2012,30G,12963741291,24,842035,"COMNET MARKETING GROUP INC.,",,,,1214 STOWE AVE,,MEDFORD,OR,97501,840978,A,,"PARTIAL PYMT FOR EST. REPORTED ON OCT. MONTHLY- INKIND (LCV INC) TELEMARKETING - CALLS, SPLIT BY 6 C",2012-11-15 00:00:00,,1621.38,11800.48,,,S,,,S2CT00132,"MURPHY, CHRISTOPHER S.",,CHRISTOPHER,S.,MURPHY,,S,CT,00,DEM,,,,,,,,"COLLINS, PATRICK",2012-12-06 00:00:00,,,,G2012,,D0D14C839296A4D8F9D8,SD10,PATRICK,,COLLINS,E95CACE0E0C464EA68C6,,N,NO CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4121420121174852365,4011020131178027602,,,f,t,2012-12-14 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?12963741291
C00486845,LCV VICTORY FUND,2012,12G,12961299974,24,835550,"SIR SPEEDY,",,,,2001 L ST NW,,WASHINGTON,DC,20036,827038,A,,PRINTING FOR FUNDRAISER MAILING,2012-10-10 00:00:00,,76.38,16395.48,,,S,X,,S6MT00162,"TESTER, JON",,JON,,TESTER,,S,MT,00,DEM,,,,,,,,"COLLINS, PATRICK",2012-11-19 00:00:00,,,,G2012,,,,PATRICK,,COLLINS,EC2FCDF8D6E3E4BDF8B4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4113020121174010882,4120620121174171080,,,f,t,2012-11-30 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?12961299974
C00486845,LCV VICTORY FUND,2020,M10,202010209297463276,24,1457585,AL MEDIA LLC,,,,222 W ONTARIO ST,STE 600,CHICAGO,IL,606543655,1457585,N,,DIGITAL AD BUY,2020-09-11 00:00:00,2020-09-15 00:00:00,22164.00,137472.69,004,Advertising Expenses ,O,,,H0NJ02155,"RICHTER, DAVID",,DAVID,,RICHTER,,H,NJ,03,REP,,,,,,,,"COLLINS, PATRICK",2020-10-20 00:00:00,,,,G2020,,,,PATRICK,,COLLINS,VVAG5AQ3270,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102120201882236836,4120520201964938663,,,f,t,2020-10-20 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?202010209297463276
C00486845,LCV VICTORY FUND,2020,M8,202008209261716354,24,1434482,BLUEPRINT INTERACTIVE,,,,1730 RHODE ISLAND AVE NW,STE 1014,WASHINGTON,DC,200363112,1434482,N,,DIGITAL AD PRODUCTION,2020-07-17 00:00:00,2020-07-17 00:00:00,3139.00,7645257.27,004,Advertising Expenses ,S,,,P80000722,"BIDEN, JOSEPH R JR",,JOSEPH R JR,,BIDEN,,P,US,00,DEM,,,,,,,,"COLLINS, PATRICK",2020-08-20 00:00:00,,,,G2020,,,,PATRICK,,COLLINS,VVAG5APYHT3,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4082120201829455842,4082920201831397599,,,f,t,2020-08-20 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?202008209261716354
C00486845,LCV VICTORY FUND,2019,M9,201909209163448482,24,1353193,BLUEPRINT INTERACTIVE,,,,1730 RHODE ISLAND AVE NW,STE 1014,WASHINGTON,DC,200363112,1353193,N,,DIGITAL ADVERTISING BUY AND PRODUCTION,2019-08-20 00:00:00,2019-08-22 00:00:00,29000.00,228670.67,004,Advertising Expenses ,S,,,H8NC09123,"MCCREADY, DANIEL",,DANIEL,,MCCREADY,,H,NC,09,DEM,,,,,,,,"COLLINS, PATRICK",2019-09-20 00:00:00,,,,S2019,SPECIAL GENERAL,,,PATRICK,,COLLINS,VVAG5AMBWB4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020191673216884,4092020191673219882,,,f,t,2019-09-20 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201909209163448482
C00486845,LCV VICTORY FUND,2012,30G,12963741283,24,842035,"GRASSROOTS CAMPAIGNS INC,",,,,59 TEMPLE PL STE 404,SUITE 404,BOSTON,MA,02111,840978,A,,ESTIMATE: CANVASSING COSTS - VA,2012-10-26 00:00:00,,1500.00,1146063.14,,,S,X,,P80003338,"OBAMA, BARACK",,BARACK,,OBAMA,,P,DC,00,DEM,,,,,,,,"COLLINS, PATRICK",2012-12-06 00:00:00,,,,G2012,,,,PATRICK,,COLLINS,E3777D27AE5BB485D925,,N,NO CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4121420121174852365,4011020131178027586,,,f,t,2012-12-14 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?12963741283
C00486845,LCV VICTORY FUND,2022,M9,202209209528750806,24,1631700,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1631700,N,,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2022-08-29 00:00:00,2022-08-29 00:00:00,36.65,399144.09,004,Advertising Expenses ,S,,,H2RI02184,"MAGAZINER, SETH",,SETH,,MAGAZINER,,H,RI,02,DEM,,,,,,,,"COLLINS, PATRICK",2022-09-20 00:00:00,,,,P2022,,,,PATRICK,,COLLINS,VVAG5AREZ54,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020221576068999,4092220221576546544,,,f,t,2022-09-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528750806
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2010,Q3,10991369169,,501331,M&R STRATEGIC SERVICES,,,,"2120 L STREET, NW 6TH FLOOR,",,WASHINGTON,DC,20037,501331,N,,FUNDRAISING E-MAIL,2010-09-20 00:00:00,,139.20,6743.35,,,S,X,,S6MO00297,"CARNAHAN, ROBIN",,ROBIN,,CARNAHAN,,S,MO,00,DEM,,,,,,,,"COLLINS, PATRICK",2010-10-15 00:00:00,,,,G2010,,,,,,,E4DE7D6AA070847E3BF2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4101520101130368715,4101920101130437158,,,f,t,2010-10-15 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?10991369169
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2010,Q3,10991369124,,501331,"LEAGUE OF CONSERVATION VOTERS, INC",,,,"1920 L STREET, NW STE 800",,WASHINGTON,DC,20036,501331,N,,STAFF TIME: HIGH DONOR MAILING,2010-09-07 00:00:00,,27.19,125.83,,,S,X,,H6NH01230,"SHEA-PORTER, CAROL REP.",,CAROL REP.,,SHEA-PORTER,,H,NH,01,DEM,,,,,,,,"COLLINS, PATRICK",2010-10-15 00:00:00,,,,G2010,,,,,,,E61216B4559554AA394E,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4101520101130368715,4101920101130437068,,,f,t,2010-10-15 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?10991369124
C00486845,LCV VICTORY FUND,2016,30G,201612139040608300,24,1134962,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,1920 L ST NW,STE 800,WASHINGTON,DC,200365045,1134255,A,,STAFF TIME FOR PRESS RELEASE,2016-10-28 00:00:00,2016-10-28 00:00:00,37.89,3402505.58,,,O,,,S6NV00218,"HECK, JOE",,JOE,,HECK,,S,NV,00,REP,,,,,,,,"COLLINS, PATRICK",2016-12-13 00:00:00,,,,G2016,,,,PATRICK,,COLLINS,ECA3BADE9F13943839C5,,C,CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4121320161357240128,4010520171359542927,,,f,t,2016-12-13 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201612139040608300
C00486845,LCV VICTORY FUND,2022,M8,202208199525583388,24,1625863,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1625863,N,,TV AD BUY,2022-07-29 00:00:00,2022-08-02 00:00:00,1455164.18,1812834.94,004,Advertising Expenses ,O,,,S2NV00324,"LAXALT, ADAM",,ADAM,,LAXALT,,S,NV,00,REP,,,,,,,,"COLLINS, PATRICK",2022-08-19 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARDRF2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4081920221565480417,4082320221565961080,,,f,t,2022-08-19 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525583388
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2014,12G,14952404744,24,966629,"PAHLER, MATT",MATT,,PAHLER,3803 SE CESAR E CHAVEZ BLVD #1,,PORTLAND,OR,972021706,966629,N,,DESIGN,2014-10-14 00:00:00,2014-10-14 00:00:00,145.00,793.72,,,S,X,,S8AK00090,"BEGICH, MARK",,MARK,,BEGICH,,S,AK,00,DEM,,,,,,,,"COLLINS, PATRICK",2014-10-23 00:00:00,,,,G2014,,,,PATRICK,,COLLINS,E4FA1D7746A0D479CAA1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102320141226386647,4110620141226747561,,,f,t,2014-10-23 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?14952404744
C00486845,LCV VICTORY FUND,2012,30G,12963741292,24,842035,"TELEFUND INC.,",,,,PO BOX 2366,,DENVER,CO,80201,840978,A,,"PARTIAL PYMT FOR EST. REPORTED ON OCT. MONTHLY- INKIND (LCV INC) TELEMARKETING-CALLS, SPLIT BY 6 CAN",2012-11-15 00:00:00,,1767.00,11800.48,,,S,,,S2CT00132,"MURPHY, CHRISTOPHER S.",,CHRISTOPHER,S.,MURPHY,,S,CT,00,DEM,,,,,,,,"COLLINS, PATRICK",2012-12-06 00:00:00,,,,G2012,,DAB388AE21B6D473A874,SD10,PATRICK,,COLLINS,E3E3BFE73492C4B62AA4,,N,NO CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4121420121174852365,4011020131178027603,,,f,t,2012-12-14 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?12963741292
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2014,12G,14952404765,24,966629,SIR SPEEDY,,,,2001 L ST NW,,WASHINGTON,DC,200364905,966629,N,,PRINTING,2014-10-14 00:00:00,2014-10-14 00:00:00,28.54,352173.34,,,S,X,,S8CO00172,"UDALL, MARK E SEN.",SEN.,MARK,E,UDALL,,S,CO,00,DEM,,,,,,,,"COLLINS, PATRICK",2014-10-23 00:00:00,,,,G2014,,,,PATRICK,,COLLINS,E8A01741C8A52428E885,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102320141226386647,4110620141226747602,,,f,t,2014-10-23 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?14952404765
C00486845,LCV VICTORY FUND,2018,30G,201812069135014762,24,1299503,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1299503,N,,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2018-10-18 00:00:00,2018-10-18 00:00:00,59.14,1025414.60,001,Administrative/Salary/Overhead Expenses ,O,,,H8WA08205,"ROSSI, DINO",,DINO,,ROSSI,,H,WA,08,REP,,,,,,,,"COLLINS, PATRICK",2018-12-06 00:00:00,,,,G2018,,,,PATRICK,,COLLINS,VVAG59YGY55,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120720181620535331,4020820191638705554,,,f,t,2018-12-06 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201812069135014762
C00486845,LCV VICTORY FUND,2012,M10,12963741097,24,842034,"USPS,",,,,2100 M ST NW,,WASHINGTON,DC,20036,821871,A,,POSTAGE FOR EMC MAILING,2012-09-06 00:00:00,,106.36,294.05,,,O,X,,H0IL08090,"WALSH, JOE",,JOE,,WALSH,,H,IL,08,REP,,,,,,,,"COLLINS, PATRICK",2012-10-19 00:00:00,,,,G2012,,,,PATRICK,,COLLINS,E9D0E0E6B9B6E45BCB4F,,C,CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4121420121174852364,4011020131178027483,,,f,t,2012-12-14 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?12963741097
C00486845,LCV VICTORY FUND,2022,30G,202212089550347492,24,1670599,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1670599,N,0,MAILER AND POSTAGE,2022-10-27 00:00:00,2022-10-26 00:00:00,15318.15,43489.41,004,Advertising Expenses ,S,,,H0NY24063,"CONOLE, FRANCIS",,FRANCIS,,CONOLE,,H,NY,22,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN2Q1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925105,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347492
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2014,30G,14953142433,24,979828,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,1920 L ST NW,STE 800,WASHINGTON,DC,200365045,979828,N,,"ADDITIONAL STAFF TIME FOR FIELD CANVASS,10/27-10/29",2014-11-12 00:00:00,2014-10-14 00:00:00,829.50,4916732.19,,,S,,,S8NC00239,"HAGAN, KAY R SEN.",SEN.,KAY,R,HAGAN,,S,NC,00,DEM,,,,,,,,"COLLINS, PATRICK",2014-12-04 00:00:00,,,,G2014,,,,PATRICK,,COLLINS,EDE656CFAF071421095D,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120520141232044289,4010220151233779809,,,f,t,2014-12-04 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?14953142433
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2014,M8,14970675279,24,947093,USPS,,,,20TH STREET STATION,2100 M ST NW,WASHINGTON,DC,20036,947093,N,,MAILERS-POSTAGE,2014-08-13 00:00:00,2014-07-08 00:00:00,50.47,74.93,,,S,,,S8NC00239,"HAGAN, KAY R SEN.",SEN.,KAY,R,HAGAN,,S,NC,00,DEM,,,,,,,,"COLLINS, PATRICK",2014-08-20 00:00:00,,,,G2014,,,,PATRICK,,COLLINS,EB5F738FF02564CDFB34,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4082120141220982859,4091220141221592139,,,f,t,2014-08-20 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?14970675279
C00486845,LCV VICTORY FUND,2022,M10,202210209537740878,24,1645598,MAILING.COM,,,,4833 S 38TH ST,,PHOENIX,AZ,850402908,1645598,N,0,POSTAGE,2022-09-23 00:00:00,2022-09-27 00:00:00,3498.74,43736.22,004,Advertising Expenses ,S,,,H8CA45130,"PORTER, KATHERINE",,KATHERINE,,PORTER,,H,CA,47,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG548,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804590,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740878
